"X5uM_10h" "X5uM_10h.1" "X5uM_10h.2" "X5uM_10h.3" "X5uM_10h.4" "X5uM_10h.5" "UT_24h" "UT_24h.1" "UT_24h.2" "UT_24h.3" "UT_24h.4" "UT_24h.5" "Veh_24h" "Veh_24h.1" "Veh_24h.2" "Veh_24h.3" "Veh_24h.4" "Veh_24h.5" "X5uM_24h" "X5uM_24h.1" "X5uM_24h.2" "X5uM_24h.3" "X5uM_24h.4" "X5uM_24h.5" "X10uM_24h" "X10uM_24h.1" "X10uM_24h.2" "X10uM_24h.3" "X10uM_24h.4" "X10uM_24h.5" "UT_48h" "UT_48h.1" "UT_48h.2" "UT_48h.3" "UT_48h.4" "UT_48h.5" "Veh_48h" "Veh_48h.1" "Veh_48h.2" "Veh_48h.3" "Veh_48h.4" "Veh_48h.5" "X5uM_48h" "X5uM_48h.1" "X5uM_48h.2" "X5uM_48h.3" "X5uM_48h.4" "X5uM_48h.5" "X10uM_48h" "X10uM_48h.1" "X10uM_48h.2" "X10uM_48h.3" "X10uM_48h.4" "X10uM_48h.5" "Veh_72h" "Veh_72h.1" "Veh_72h.2" "Veh_72h.3" "Veh_72h.4" "Veh_72h.5"
"1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)*" 5.48790019787014 5.44061473209077 5.32636044293956 5.49384268086972 5.54624768724283 5.52956765390725 5.25748417858923 5.37989807488846 5.47201005008457 5.64405336392328 5.38238450563861 5.51544860959612 5.45898514571101 5.47149560552998 5.46834733041216 5.66655448222088 5.44944137072586 5.52534028602517 5.51208509401611 5.57201261524209 5.63221730096377 5.67780124690927 5.5622048067855 5.55373742867126 5.38489079653055 5.5763448061163 5.31993636101659 5.57512777877124 5.74632588053417 5.70405952862315 5.59319521020215 5.91907390638499 5.40731950772861 5.69705017417375 5.7711058892805 5.79455635727248 5.65762178865594 5.67768723503582 5.74288688176403 5.55013169648567 5.61693424780121 5.89943416955563 5.63815766886586 5.77964770901533 5.64511953331472 5.65712759161484 5.45877227068629 5.70476376065698 5.4670350804755 5.70702909997372 5.45328928416257 5.56416402797819 5.41193941752404 5.44226021456056 5.74016839796299 5.89442849937831 5.65338330268527 5.90883767290534 5.96566069069745 5.96826107481372
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*" 5.44142646536917 5.18335242297863 5.21982020714724 5.49535836974675 5.41226897879881 5.51029964494975 5.08627438729016 5.36525205398697 5.35339299376401 5.68203490870792 5.24645180052609 5.37652221060411 5.23333630144917 5.42645432764462 5.44452569036537 5.74033978972693 5.36312853480094 5.48926783803968 5.33452411724118 5.53290590986576 5.38728301948114 5.62900366013972 5.41761947765016 5.52185042235891 5.22635498170148 5.48314493287213 5.09585600520975 5.4871327168803 5.68524178842956 5.67139780269126 5.62399522233026 5.93154787321634 5.46096546120053 4.9717673996761 5.70555412440102 5.89760894949646 5.74159118813705 5.74231577492285 5.63696405527213 5.67070217924617 5.53399943803234 5.93447825103045 5.63260102088462 5.73381735757571 5.33982693868718 5.63351491250442 5.38397685043093 5.76405651675041 5.56215243970477 5.81336078347458 5.3279328455988 5.53200868852683 5.33856007443059 5.3919155756572 5.69240270755448 5.8616837299191 5.58899063934225 5.82824924906232 5.88707578243959 5.95473202112668
"1-(1-enyl-palmitoyl)-GPE (P-16:0)*" 5.2023547932137 5.50584429418626 5.47900489724387 5.46088281500583 5.41256805770716 5.54187615991704 5.59051638195769 5.70249343565468 5.61240129728051 5.67602473846395 5.59063789801438 5.7132720808739 4.99688801434235 5.14537356958342 5.72755833568922 5.19065939679238 5.74098368123105 5.67342458566641 5.48049417229303 5.59415157718061 5.5226241741173 5.57967386625486 5.41420764693322 5.63912974318874 5.47919655889301 5.59564610471412 5.54670796003043 5.30597656128151 5.66567384319439 5.70948705394806 6.02278292087097 5.97168396796859 5.95458112709149 5.120883091452 6.00997538687218 6.11730477813808 5.75046750907687 5.78750227246525 6.09352674369967 5.79568471463767 5.96359046175211 6.07778455537631 5.6099527943493 5.69403190293557 5.76048355179096 5.62400038359948 5.68033370007265 5.68848834257061 5.14437803031636 5.61328565350385 5.60209256219271 5.51128295160861 5.41723745979263 5.55918699061879 5.94385149969021 6.04593251939164 6.26081620825142 6.20140367965938 6.31466634550937 6.27464338694863
"1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)*" 6.83873024143571 6.67678521324151 6.74450115981806 6.95614128622198 6.85646593880769 7.02848820829899 6.78578268900287 6.82928775189464 6.78184071769449 7.04973576520994 6.75195858184106 6.81848764544938 6.7243990115007 6.84336379438764 6.7960355016759 7.11453802863992 6.90388873387509 6.96396245414394 6.79118295049206 6.88636284328265 6.82766148334879 6.99629188630702 6.86868857081492 6.93326679453478 6.64929892568668 6.86699882166021 6.62031463097329 6.89009861576544 7.06605046176803 7.05323787331426 6.92677750080433 7.19856681028873 6.8268827459201 6.306273587864 6.97626985414043 7.11054732243597 7.02536862857333 6.97631824270313 6.89669505247104 6.88891671899103 6.85280717712939 7.13706558323671 6.92751376947575 7.04698661833231 6.80127271582996 6.97286003310903 6.84177047893975 7.07919604799897 6.73577202414492 7.0610359297112 6.70499973592801 6.8316457254412 6.7325099582631 6.68817831205025 6.89104166652106 6.99225992744418 6.93379690332409 7.06256528895056 7.10238746080525 7.15003752515251
"1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1)" 5.65460292331355 5.47078963476029 5.41728066126998 5.76255853485031 5.61680098147796 5.71587052943886 5.61350143834303 5.64775645922699 5.58922666439827 5.80961627023402 5.4801550380074 5.64274835120112 5.22939767932264 5.50637377716829 5.6197677668474 5.86589363670644 5.71573433182991 5.78143940920972 5.52116947735116 5.73750353715494 5.50585919895527 5.68682924615145 5.61731598155791 5.59948351199559 5.48097368136621 5.71798986654779 5.32208898684219 5.65351737798284 5.83994540087668 5.89439028524541 5.90201758527635 6.11351051256503 5.71248470571815 5.10955155029333 5.89823742320111 5.95901514296025 5.80646759881294 5.74492791897522 5.81043348395173 5.73057153521354 5.70995563861692 6.04585241695934 5.69586589212459 5.78036988523849 5.38206209153315 5.58444091510963 5.58707083495025 5.78959622240467 5.37357030643608 5.67837996545261 5.31048514089866 5.54727491775042 5.38492122830106 5.19707094322637 5.75996985755431 5.59420354142417 5.94680780858285 6.11537116777811 6.09043441617512 6.09648732570761
"1-(1-enyl-stearoyl)-GPE (P-18:0)*" 5.46085876952302 5.5532638978698 5.45364546688137 5.54350557913264 5.47845682599835 5.59631333718303 5.82513454274796 5.83623927438732 5.84227902533805 5.9063959249771 5.94961539090489 5.86658385801227 5.84373905593421 5.66251607008218 5.81764799002648 5.90798556121846 5.91750866040797 5.8591443040923 5.84188918679046 5.8479500352253 5.72214177238066 5.90382874465821 5.80032933865163 5.53158109195907 5.79700771762111 5.80503709132069 5.68130275806958 5.84832338871082 5.96429640927961 5.74543395141353 6.1787951383076 6.30681753812208 6.18406821125638 5.48761202150373 6.26707781674043 6.25944885096024 6.0121717807882 5.96640223128642 6.30985257994206 6.07348409800495 6.36324991694337 6.37260457563244 6.01902110926526 5.99390906739925 6.10555548528265 5.97563121648485 6.00526332954273 5.92031850614689 5.93478115561709 5.90423122356566 5.85701329334726 5.86172493294112 5.71845767591526 5.70815735386623 6.14583975461034 6.26285244861899 6.35881264370613 6.50035326841308 6.53481309101945 6.40631173255632
"1-arachidonoyl-GPA (20:4)" 4.70081616928361 4.8151434172178 5.014121342041 4.87928516080771 4.77936557566982 4.70212883828688 5.47277692062849 5.51670588528363 5.40842314465973 5.32865069799358 5.20466251174822 5.28181711824183 5.06272108658811 5.10462707361338 5.47867757997438 5.08674411801565 5.32974355001123 5.38702301301757 5.20581043688808 5.17687806655946 5.08837709956715 5.15436005681992 5.03246967315025 5.15215681275774 5.21601275017886 5.42346214789422 5.2829119988616 4.9246255495381 5.33333843532829 5.28943286385079 4.85367388087155 5.03434765844685 4.87269534887062 4.75705422908694 4.87269534887062 4.84570562707715 5.13043026765814 4.88042483906565 4.82958677626516 5.03762168737026 4.95223707008372 4.88312178005941 4.83202330284544 4.83525923291274 4.83202330284544 4.84527792475464 4.81357431732676 4.83398173638762 4.93046760915115 5.10101805711435 4.945291285892 4.81354763133618 4.76064861958136 5.03183245183184 4.83463684333476 4.80175347464257 4.79982283099332 4.81713034910347 4.82600349476791 4.82343510177878
"1-arachidonoyl-GPC (20:4n6)*" 5.88282041765423 5.85992508081445 5.86777615739322 5.90890195584703 5.75165625275649 5.798377831126 6.04772450909119 6.00705183757989 5.94902143193652 5.86358989885788 5.89796779632086 5.81302826244197 5.94278759403901 5.8367626203127 5.85989330102688 5.97140296334728 5.90203445546677 5.99550313145052 5.88621483236133 5.96309949186186 5.8630086266217 5.748598086537 5.91182585457809 5.89089697269957 5.81311776101216 6.02001677704135 5.93003059452101 5.97325257984744 5.97238198262477 5.93024942186578 5.54798503506111 5.72868323377712 5.50392408218885 4.76239344095995 5.63147420914836 5.61925720411328 5.64972613168897 5.64327102444568 5.64961326322836 5.20413083988226 5.50198850697208 5.58892349978211 5.576503748279 5.67534016128363 5.63393986364744 5.57579727746459 5.635688781913 5.64760690659622 5.51683669747254 5.6958606431763 5.65856751008674 5.61215950704931 5.61689332784782 5.66806893381985 5.39596207727503 5.58309103743213 5.52792491470249 5.45033072337188 5.55536655345249 5.59453618637243
"1-arachidonoyl-GPE (20:4n6)*" 6.18545092360068 6.17705865750151 6.323529712314 6.25103270587744 6.16929198078186 6.37588810903275 6.9330401089549 6.88486189027662 6.70803734482273 6.64114271060959 6.73830273028942 6.63165934068329 6.8053080674623 6.63709378071443 6.72743397141444 6.79306922049623 6.76441810378742 6.80924151947228 6.7125924652496 6.73340023629098 6.5937069735312 6.58620031768776 6.47349105752281 6.54364123342544 6.63096273465896 6.69169270059237 6.68518261645742 6.72206897241014 6.58290805089805 6.55612138633585 6.27069234214378 6.35011363769075 6.24203055862916 5.63352198160082 6.39834735951472 6.3399758556518 6.36595254374933 6.42763863717089 6.39730477951865 6.05563783653344 6.37303086561605 6.47394613052604 6.1620982008165 6.19865983564498 6.25839876227312 6.17528881055403 6.3558968889353 6.47947928549987 6.04873654207558 6.31144275243116 6.36166627513248 6.26457865917379 6.31137533031344 6.34805882299452 6.39616184615396 6.10217909195583 6.22497179688285 6.23563094850793 6.17527604750144 6.26484213337892
"1-arachidonylglycerol (20:4)" 5.75858339919735 5.82250413510373 5.92835487914645 5.7185706058501 5.67455712002997 5.87874233351885 5.9747952961949 5.96783943600621 6.13276447157708 5.70425607361805 5.6812891880774 6.16554611973011 5.80824947010667 5.32480905243776 6.14078826424848 5.85815326076446 5.94056479252645 6.06876638884268 5.75430398647493 5.94597250757068 5.9901660795724 5.86216239923962 5.9515376173523 6.08705272489707 5.66432130651039 6.02723704363248 6.05989232724016 5.76329543864052 5.87176902426294 6.00925197567306 5.62633651681133 5.44111202010754 5.57107031069947 5.62633651681133 5.49054417104198 6.00261956539633 5.43147634443156 5.72538722359871 5.84910110121606 5.64747270390818 5.58392614638641 5.64747270390818 5.42596927514004 5.88310131677862 5.76570058558932 5.3587075082107 5.52837413585075 5.78886664165407 5.71719075057121 5.95753833075317 5.70255287995832 5.49929659182453 5.49045854363587 5.93610740668417 5.37993429069187 5.49510704794111 5.65477412805381 5.78989644789764 5.53950892233785 5.60782910594583
"1-dihomo-linolenylglycerol (20:3)" 5.30990403515773 5.29565504943259 5.40224246228295 5.3221737948334 5.22955386398114 5.29989500525859 5.47598771574837 5.33952298965204 5.38680741018337 5.31663072602802 5.08243348516002 5.34344798380723 5.60913532974931 5.31909370999336 5.23337182842839 5.45454303477491 4.94360332321557 5.35481503379864 5.42948419398968 5.2197416610463 5.32389738858123 5.03478081392627 5.27709159797134 5.37755393231323 5.12083048397112 5.05667621512066 5.38668084958234 5.64616935965309 5.28828500531182 5.48648148597756 5.16629983556469 5.18522474611969 5.11295336969349 4.76892654861888 5.02961101253536 5.31167335022617 5.16078676337409 4.98944981766669 5.3108780340309 5.35860862339961 4.8826554326845 5.26234190908875 5.29620433046337 5.00062493420922 5.11145071197032 5.01653194095727 4.86388767043698 5.29112676817532 5.11907974815682 5.15449092295468 5.2500587533232 5.13938471648051 4.84916134041192 5.2023030076138 5.23671799154302 5.09937328110907 5.12513629565629 5.48316206502963 5.17340773126967 5.30251058465045
"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*" 5.99981886143103 6.01602452180421 6.05721141596821 6.0652479857462 6.00336573527017 6.14581057449526 5.85422524943891 5.90048674801976 5.96111626901982 6.04383875790741 5.92990353225581 6.00333082758515 6.05368065739584 5.83749942399472 5.95285537971283 6.06233976461924 5.88015021536557 5.9631893160928 6.00542334053029 6.03958383764268 6.02802641640468 6.07064766823855 5.90445857028929 5.86556409481482 5.76475281533298 5.87680708783011 5.67825972837995 5.9245051638459 6.03473350869641 5.90139183710196 5.76418285979147 5.90317303787012 5.69130875175949 5.07899663165948 5.76005287428568 5.9209623948101 5.86055839253203 5.86725352892599 5.81817308864314 5.82896778850099 5.82760574405101 5.78600424743714 5.79974156962748 5.73248463045712 5.77930710568391 5.71934454768149 5.6309655789772 5.82260019662926 5.4326679045416 5.62893834809495 5.67540160652149 5.59027882579277 5.51016819014399 5.59527240329928 5.84736780150428 5.86617564899951 5.65813641729155 5.77056631386176 5.74487321967357 5.6551807092078
"1-linoleoyl-2-arachidonoyl-GPE (18:2/20:4)*" 4.76678451549786 4.74631497638163 4.7946344133904 4.76948071721623 4.8079812696943 4.76566110539012 4.36604920980024 4.52175246340676 4.59567254926685 4.87401770386219 4.72727278983627 4.48495434742098 4.62281477862388 4.8250234459796 4.677597828791 5.15705462538744 4.6477545046228 4.72423489649053 4.47762763628337 4.74573042479812 4.78611228371983 4.77685366865605 4.75736565748759 4.82814410730379 4.58777829227769 4.62131132843788 4.02836788369706 4.86734961718879 4.95553863137203 4.80520851154057 4.8903203983853 5.10050839450196 4.46569507426257 3.8608767964033 4.82874365445603 4.75323057821707 4.96577066329686 4.71319643372525 5.00318901319982 4.74537151016661 4.68716317942126 5.01120661718867 4.77919230836974 4.96900565518054 4.87583651051798 4.83713370602747 4.56180475262291 4.9383796075815 4.54814363743485 4.86091867427633 4.758798385977 4.32725673542553 4.52266588883011 4.3755355925095 4.96717810686559 5.06936465065724 4.58251788360406 4.88575123130594 4.95291346700528 4.83015865187232
"1-linoleoyl-GPC (18:2)" 5.37419642313652 5.35606220631138 5.17159775473929 5.27278580856135 5.31230644038973 5.32938567419239 5.3613859305927 5.33988452596856 5.26798556099418 5.31729428729029 5.16861532221102 5.30258632091869 5.21384700534455 5.13059748209762 5.33690580730838 5.30314203733436 5.19070699055485 5.33425867695393 5.37241485620005 5.35757469043651 5.16034545857678 5.35727719318391 5.35589765443854 5.21690186291177 5.32489744170206 5.48325342512398 5.40149531693335 5.36480605672358 5.25870191931966 5.45871035126957 5.36653501876237 5.06081111979135 5.29482982310044 5.31035243822445 5.46793204093295 5.36165418853516 5.26594458161545 5.23788038691615 5.32068622098333 5.17960061782639 5.21119265059115 5.35749461506757 5.32562032475171 5.34061462622794 5.38255372227114 5.34380626875308 5.33917905226928 5.46361232318514 5.29240228875904 5.4134104196192 5.36315300214872 5.2242299607104 5.24594674529347 5.28800763519539 5.26535092260182 5.42972321843278 5.45230635679741 5.53426477544131 5.54996647406074 5.56191432790497
"1-methylhistidine" 5.87322931480075 5.96184616232467 5.96667664179179 5.81507409979679 5.83183523402333 5.7096031880474 6.1911991400707 6.27722494009779 6.15544262393918 6.33217578383042 5.98287204368522 6.34728277712345 5.77946517307466 5.98288695166358 6.23373048810301 5.96900938653732 6.29383813951854 6.01543394803222 6.09550096299084 5.9609390683042 5.89144490238841 5.80668997043585 5.88889804138697 5.87829424831455 6.19899614405547 5.93664139825079 6.06861956840428 5.89855131932968 5.97950421463434 6.12656029266095 6.26878898398625 6.23443502297983 6.53496834033066 5.52097322981496 6.44331196998382 6.38238018435064 6.23626208757044 6.30934991450215 6.21651689212437 5.76669088503823 6.16624771330876 6.23032985727723 6.17931131158096 6.04870626196116 6.04774707623062 6.22318847730039 6.05188460811187 5.96002388556248 6.12103890372138 5.97791236807236 5.89139638661945 5.9240439794829 6.04952967221957 5.96115948932451 6.4658478329683 6.32040491560822 6.72341741302894 6.55489116570909 6.64920571967483 6.73242222930585
